"year","stock","fishery","age","preTerm catch","Term catch","preterm shakers","term shakers","preterm legal dropoffs","term legal dropoffs","preterm sublegal dropoffs","term sublegal dropoffs","preterm CNRlegal","term CNRlegal","preterm CNRlegal dropoffs","term CNRlegal dropoffs","preterm CNRsublegal","term CNRsublegal","preterm CNRsublegal dropoffs","term CNRsublegal dropoffs"
1979,2,2,4,2986.27,0,54.09,0,50.77,0,3.61,0,0,0,0,0,0,0,0,0
1979,2,2,5,1652.38,0,1.93,0,28.09,0,0.13,0,0,0,0,0,0,0,0,0
1979,2,4,2,194.3,0,3004.04,0,3.3,0,200.27,0,0,0,0,0,0,0,0,0
1979,2,4,3,171.6,0,1573.23,0,2.92,0,104.88,0,0,0,0,0,0,0,0,0
1979,2,4,4,122.69,0,284.3,0,2.09,0,18.95,0,0,0,0,0,0,0,0,0
1979,2,4,5,0,0,24.97,0,0,0,1.66,0,0,0,0,0,0,0,0,0
1979,2,7,2,1220.21,0,107.48,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,2,7,3,324.33,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,2,7,4,0,286.45,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0
1979,2,7,5,0,89.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,2,18,2,419.86,0,155.9,0,15.11,0,45.63,0,0,0,0,0,0,0,0,0
1979,2,18,3,1420.35,0,55.81,0,51.13,0,16.33,0,0,0,0,0,0,0,0,0
1979,2,18,4,328.23,0,1.35,0,11.82,0,0.4,0,0,0,0,0,0,0,0,0
1979,2,18,5,70.88,0,0.08,0,2.55,0,0.02,0,0,0,0,0,0,0,0,0
1979,2,19,2,23220.53,0,264.8,0,835.94,0,77.5,0,0,0,0,0,0,0,0,0
1979,2,19,3,1081.6,0,1.21,0,38.94,0,0.35,0,0,0,0,0,0,0,0,0
1979,2,19,4,913.54,0,0.05,0,32.89,0,0.01,0,0,0,0,0,0,0,0,0
1979,2,19,5,415.18,0,0,0,14.95,0,0,0,0,0,0,0,0,0,0,0
1979,2,20,2,4.46,0,19.58,0,0.31,0,10.98,0,0,0,0,0,0,0,0,0
1979,2,20,3,4.19,0,0.05,0,0.29,0,0.03,0,0,0,0,0,0,0,0,0
1979,2,20,4,2.15,0,0.01,0,0.15,0,0,0,0,0,0,0,0,0,0,0
1979,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,1,2,0,0,1164.68,0,0,0,36.54,0,0,0,0,0,0,0,0,0
1979,3,1,3,414.63,0,1022,0,3.32,0,32.06,0,0,0,0,0,0,0,0,0
1979,3,1,4,10243.89,0,41.36,0,81.95,0,1.3,0,0,0,0,0,0,0,0,0
1979,3,1,5,2332.13,0,2.57,0,18.66,0,0.08,0,0,0,0,0,0,0,0,0
1979,3,2,2,686.63,0,630.84,0,11.67,0,42.06,0,0,0,0,0,0,0,0,0
1979,3,2,3,0,0,528.18,0,0,0,35.21,0,0,0,0,0,0,0,0,0
1979,3,2,4,4499.03,0,71.56,0,76.48,0,4.77,0,0,0,0,0,0,0,0,0
1979,3,2,5,3075.13,0,2.59,0,52.28,0,0.17,0,0,0,0,0,0,0,0,0
1979,3,4,2,0,0,1615.58,0,0,0,107.71,0,0,0,0,0,0,0,0,0
1979,3,4,3,0,0,1244.32,0,0,0,82.95,0,0,0,0,0,0,0,0,0
1979,3,4,4,1900.11,0,376.1,0,32.3,0,25.07,0,0,0,0,0,0,0,0,0
1979,3,4,5,408.09,0,33.46,0,6.94,0,2.23,0,0,0,0,0,0,0,0,0
1979,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,7,4,0,810.88,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,18,2,0,0,83.84,0,0,0,24.54,0,0,0,0,0,0,0,0,0
1979,3,18,3,0,0,44.14,0,0,0,12.92,0,0,0,0,0,0,0,0,0
1979,3,18,4,134.79,0,1.79,0,4.85,0,0.52,0,0,0,0,0,0,0,0,0
1979,3,18,5,0,0,0.11,0,0,0,0.03,0,0,0,0,0,0,0,0,0
1979,3,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,20,2,0,0,10.53,0,0,0,5.91,0,0,0,0,0,0,0,0,0
1979,3,20,3,0,0,0.04,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1979,3,20,4,33.29,0,0.01,0,2.3,0,0.01,0,0,0,0,0,0,0,0,0
1979,3,20,5,6.36,0,0.01,0,0.44,0,0,0,0,0,0,0,0,0,0,0
1979,4,1,2,0,0,5740.76,0,0,0,180.1,0,0,0,0,0,0,0,0,0
1979,4,1,3,48.82,0,4912.78,0,0.39,0,154.13,0,0,0,0,0,0,0,0,0
1979,4,1,4,787.54,0,118.46,0,6.3,0,3.72,0,0,0,0,0,0,0,0,0
1979,4,1,5,0,0,3.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0
1979,4,2,2,232.23,0,3109.45,0,3.95,0,207.3,0,0,0,0,0,0,0,0,0
1979,4,2,3,985.61,0,2538.98,0,16.76,0,169.27,0,0,0,0,0,0,0,0,0
1979,4,2,4,547.65,0,204.93,0,9.31,0,13.66,0,0,0,0,0,0,0,0,0
1979,4,2,5,69.79,0,3.32,0,1.19,0,0.22,0,0,0,0,0,0,0,0,0
1979,4,4,2,0,0,7963.29,0,0,0,530.89,0,0,0,0,0,0,0,0,0
1979,4,4,3,39938.68,0,5981.43,0,678.96,0,398.76,0,0,0,0,0,0,0,0,0
1979,4,4,4,44239.75,0,1077.07,0,752.08,0,71.8,0,0,0,0,0,0,0,0,0
1979,4,4,5,135.84,0,42.88,0,2.31,0,2.86,0,0,0,0,0,0,0,0,0
1979,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,4,18,2,0,0,413.27,0,0,0,120.96,0,0,0,0,0,0,0,0,0
1979,4,18,3,0,0,212.19,0,0,0,62.1,0,0,0,0,0,0,0,0,0
1979,4,18,4,131.26,0,5.12,0,4.73,0,1.5,0,0,0,0,0,0,0,0,0
1979,4,18,5,0,0,0.14,0,0,0,0.04,0,0,0,0,0,0,0,0,0
1979,4,19,2,580.51,0,701.94,0,20.9,0,205.45,0,0,0,0,0,0,0,0,0
1979,4,19,3,0,0,4.58,0,0,0,1.34,0,0,0,0,0,0,0,0,0
1979,4,19,4,262.7,0,0.18,0,9.46,0,0.05,0,0,0,0,0,0,0,0,0
1979,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,4,20,2,0,0,51.91,0,0,0,29.12,0,0,0,0,0,0,0,0,0
1979,4,20,3,974.8,0,0.2,0,67.26,0,0.11,0,0,0,0,0,0,0,0,0
1979,4,20,4,775.13,0,0.03,0,53.48,0,0.02,0,0,0,0,0,0,0,0,0
1979,4,20,5,2.12,0,0.01,0,0.15,0,0,0,0,0,0,0,0,0,0,0
1979,5,1,2,2.33,0,825.8,0,0.02,0,25.91,0,0,0,0,0,0,0,0,0
1979,5,1,3,5480.69,0,1350.43,0,43.85,0,42.37,0,0,0,0,0,0,0,0,0
1979,5,1,4,4016.19,0,7.02,0,32.13,0,0.22,0,0,0,0,0,0,0,0,0
1979,5,1,5,1729.3,0,0.59,0,13.83,0,0.02,0,0,0,0,0,0,0,0,0
1979,5,2,2,11.66,0,447.29,0,0.2,0,29.82,0,0,0,0,0,0,0,0,0
1979,5,2,3,3214.26,0,697.92,0,54.64,0,46.53,0,0,0,0,0,0,0,0,0
1979,5,2,4,994.85,0,12.14,0,16.91,0,0.81,0,0,0,0,0,0,0,0,0
1979,5,2,5,446.01,0,0.6,0,7.58,0,0.04,0,0,0,0,0,0,0,0,0
1979,5,4,2,36.83,0,1145.51,0,0.63,0,76.37,0,0,0,0,0,0,0,0,0
1979,5,4,3,3173.99,0,1644.18,0,53.96,0,109.61,0,0,0,0,0,0,0,0,0
1979,5,4,4,744.77,0,63.82,0,12.66,0,4.25,0,0,0,0,0,0,0,0,0
1979,5,4,5,129.94,0,7.7,0,2.21,0,0.51,0,0,0,0,0,0,0,0,0
1979,5,7,2,30.31,0,40.99,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,7,3,1444.81,0,15.47,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,7,4,0,201.05,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,7,5,0,120.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,18,2,0,0,59.45,0,0,0,17.4,0,0,0,0,0,0,0,0,0
1979,5,18,3,255.91,0,58.33,0,9.21,0,17.07,0,0,0,0,0,0,0,0,0
1979,5,18,4,173.82,0,0.3,0,6.26,0,0.09,0,0,0,0,0,0,0,0,0
1979,5,18,5,54.58,0,0.03,0,1.96,0,0.01,0,0,0,0,0,0,0,0,0
1979,5,19,2,0,0,100.97,0,0,0,29.55,0,0,0,0,0,0,0,0,0
1979,5,19,3,107.42,0,1.26,0,3.87,0,0.37,0,0,0,0,0,0,0,0,0
1979,5,19,4,13.08,0,0.01,0,0.47,0,0,0,0,0,0,0,0,0,0,0
1979,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,1,2,3.26,0,1154.68,0,0.03,0,36.23,0,0,0,0,0,0,0,0,0
1979,6,1,3,7673.24,0,1890.66,0,61.39,0,59.31,0,0,0,0,0,0,0,0,0
1979,6,1,4,5635.46,0,9.85,0,45.08,0,0.31,0,0,0,0,0,0,0,0,0
1979,6,1,5,2431.89,0,0.83,0,19.46,0,0.03,0,0,0,0,0,0,0,0,0
1979,6,2,2,16.3,0,625.42,0,0.28,0,41.69,0,0,0,0,0,0,0,0,0
1979,6,2,3,4500.12,0,977.12,0,76.5,0,65.14,0,0,0,0,0,0,0,0,0
1979,6,2,4,1395.97,0,17.04,0,23.73,0,1.14,0,0,0,0,0,0,0,0,0
1979,6,2,5,627.22,0,0.84,0,10.66,0,0.06,0,0,0,0,0,0,0,0,0
1979,6,4,2,51.5,0,1601.71,0,0.88,0,106.78,0,0,0,0,0,0,0,0,0
1979,6,4,3,4443.74,0,2301.93,0,75.54,0,153.46,0,0,0,0,0,0,0,0,0
1979,6,4,4,1045.05,0,89.55,0,17.77,0,5.97,0,0,0,0,0,0,0,0,0
1979,6,4,5,182.73,0,10.83,0,3.11,0,0.72,0,0,0,0,0,0,0,0,0
1979,6,7,2,42.38,0,57.31,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,7,3,2022.81,0,21.66,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,7,4,0,282.11,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,7,5,0,169.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,18,2,0,0,83.12,0,0,0,24.33,0,0,0,0,0,0,0,0,0
1979,6,18,3,358.28,0,81.66,0,12.9,0,23.9,0,0,0,0,0,0,0,0,0
1979,6,18,4,243.9,0,0.43,0,8.78,0,0.12,0,0,0,0,0,0,0,0,0
1979,6,18,5,76.75,0,0.04,0,2.76,0,0.01,0,0,0,0,0,0,0,0,0
1979,6,19,2,0,0,141.19,0,0,0,41.32,0,0,0,0,0,0,0,0,0
1979,6,19,3,150.39,0,1.76,0,5.41,0,0.52,0,0,0,0,0,0,0,0,0
1979,6,19,4,18.35,0,0.01,0,0.66,0,0,0,0,0,0,0,0,0,0,0
1979,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,6,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,7,1,2,0,0,689.13,0,0,0,21.62,0,0,0,0,0,0,0,0,0
1979,7,1,3,354.46,0,786.53,0,2.84,0,24.68,0,0,0,0,0,0,0,0,0
1979,7,1,4,4246.85,0,13.7,0,33.97,0,0.43,0,0,0,0,0,0,0,0,0
1979,7,1,5,4534.72,0,2.75,0,36.28,0,0.09,0,0,0,0,0,0,0,0,0
1979,7,2,2,0,0,373.27,0,0,0,24.88,0,0,0,0,0,0,0,0,0
1979,7,2,3,3346.33,0,406.49,0,56.89,0,27.1,0,0,0,0,0,0,0,0,0
1979,7,2,4,1895.88,0,23.7,0,32.23,0,1.58,0,0,0,0,0,0,0,0,0
1979,7,2,5,2169.97,0,2.76,0,36.89,0,0.18,0,0,0,0,0,0,0,0,0
1979,7,4,2,0,0,955.93,0,0,0,63.73,0,0,0,0,0,0,0,0,0
1979,7,4,3,0,0,957.62,0,0,0,63.84,0,0,0,0,0,0,0,0,0
1979,7,4,4,59.73,0,124.55,0,1.02,0,8.3,0,0,0,0,0,0,0,0,0
1979,7,4,5,225.25,0,35.72,0,3.83,0,2.38,0,0,0,0,0,0,0,0,0
1979,7,7,2,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,7,7,3,1624.61,0,9.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,7,7,4,0,510.33,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
1979,7,7,5,0,233.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,7,18,2,0,0,49.61,0,0,0,14.52,0,0,0,0,0,0,0,0,0
1979,7,18,3,147.69,0,33.97,0,5.32,0,9.94,0,0,0,0,0,0,0,0,0
1979,7,18,4,838.88,0,0.59,0,30.2,0,0.17,0,0,0,0,0,0,0,0,0
1979,7,18,5,702.15,0,0.12,0,25.28,0,0.03,0,0,0,0,0,0,0,0,0
1979,7,19,2,712.64,0,84.26,0,25.66,0,24.66,0,0,0,0,0,0,0,0,0
1979,7,19,3,743.93,0,0.73,0,26.78,0,0.21,0,0,0,0,0,0,0,0,0
1979,7,19,4,244.85,0,0.02,0,8.81,0,0.01,0,0,0,0,0,0,0,0,0
1979,7,19,5,1111.74,0,0,0,40.02,0,0,0,0,0,0,0,0,0,0,0
1979,7,20,2,0,0,6.23,0,0,0,3.5,0,0,0,0,0,0,0,0,0
1979,7,20,3,0,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1979,7,20,4,1.05,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
1979,7,20,5,3.51,0,0.01,0,0.24,0,0,0,0,0,0,0,0,0,0,0
1979,8,1,2,0,0,1671.46,0,0,0,52.44,0,0,0,0,0,0,0,0,0
1979,8,1,3,369.36,0,1191.49,0,2.95,0,37.38,0,0,0,0,0,0,0,0,0
1979,8,1,4,314.66,0,4.37,0,2.52,0,0.14,0,0,0,0,0,0,0,0,0
1979,8,1,5,24.38,0,0.04,0,0.2,0,0,0,0,0,0,0,0,0,0,0
1979,8,2,2,59.59,0,905.34,0,1.01,0,60.36,0,0,0,0,0,0,0,0,0
1979,8,2,3,2071.5,0,615.77,0,35.22,0,41.05,0,0,0,0,0,0,0,0,0
1979,8,2,4,270.53,0,7.56,0,4.6,0,0.5,0,0,0,0,0,0,0,0,0
1979,8,2,5,57.87,0,0.04,0,0.98,0,0,0,0,0,0,0,0,0,0,0
1979,8,4,2,88.24,0,2318.56,0,1.5,0,154.57,0,0,0,0,0,0,0,0,0
1979,8,4,3,1651.65,0,1450.66,0,28.08,0,96.71,0,0,0,0,0,0,0,0,0
1979,8,4,4,205.29,0,39.75,0,3.49,0,2.65,0,0,0,0,0,0,0,0,0
1979,8,4,5,0,0,0.47,0,0,0,0.03,0,0,0,0,0,0,0,0,0
1979,8,7,2,0,0,82.96,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,8,7,3,228.65,0,13.65,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,8,7,4,0,191.96,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
1979,8,7,5,0,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,8,18,2,0,0,120.33,0,0,0,35.22,0,0,0,0,0,0,0,0,0
1979,8,18,3,52.77,0,51.46,0,1.9,0,15.06,0,0,0,0,0,0,0,0,0
1979,8,18,4,57.21,0,0.19,0,2.06,0,0.06,0,0,0,0,0,0,0,0,0
1979,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,8,19,2,606.44,0,204.38,0,21.83,0,59.82,0,0,0,0,0,0,0,0,0
1979,8,19,3,602.45,0,1.11,0,21.69,0,0.33,0,0,0,0,0,0,0,0,0
1979,8,19,4,120.23,0,0.01,0,4.33,0,0,0,0,0,0,0,0,0,0,0
1979,8,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,8,20,2,2.03,0,15.11,0,0.14,0,8.48,0,0,0,0,0,0,0,0,0
1979,8,20,3,40.31,0,0.05,0,2.78,0,0.03,0,0,0,0,0,0,0,0,0
1979,8,20,4,3.6,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0
1979,8,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,9,1,2,0,0,2330.3,0,0,0,73.11,0,0,0,0,0,0,0,0,0
1979,9,1,3,357.83,0,1154.29,0,2.86,0,36.21,0,0,0,0,0,0,0,0,0
1979,9,1,4,366.09,0,5.09,0,2.93,0,0.16,0,0,0,0,0,0,0,0,0
1979,9,1,5,28.88,0,0.04,0,0.23,0,0,0,0,0,0,0,0,0,0,0
1979,9,2,2,83.07,0,1262.19,0,1.41,0,84.15,0,0,0,0,0,0,0,0,0
1979,9,2,3,2006.84,0,596.55,0,34.12,0,39.77,0,0,0,0,0,0,0,0,0
1979,9,2,4,314.75,0,8.8,0,5.35,0,0.59,0,0,0,0,0,0,0,0,0
1979,9,2,5,68.54,0,0.04,0,1.17,0,0,0,0,0,0,0,0,0,0,0
1979,9,4,2,123.02,0,3232.47,0,2.09,0,215.5,0,0,0,0,0,0,0,0,0
1979,9,4,3,1600.1,0,1405.38,0,27.2,0,93.69,0,0,0,0,0,0,0,0,0
1979,9,4,4,238.85,0,46.24,0,4.06,0,3.08,0,0,0,0,0,0,0,0,0
1979,9,4,5,0,0,0.56,0,0,0,0.04,0,0,0,0,0,0,0,0,0
1979,9,7,2,0,0,115.65,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,9,7,3,221.52,0,13.22,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,9,7,4,0,231.05,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
1979,9,7,5,0,8.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,9,18,2,0,0,167.75,0,0,0,49.1,0,0,0,0,0,0,0,0,0
1979,9,18,3,51.12,0,49.86,0,1.84,0,14.59,0,0,0,0,0,0,0,0,0
1979,9,18,4,66.56,0,0.22,0,2.4,0,0.06,0,0,0,0,0,0,0,0,0
1979,9,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,9,19,2,845.48,0,284.93,0,30.44,0,83.4,0,0,0,0,0,0,0,0,0
1979,9,19,3,583.65,0,1.08,0,21.01,0,0.32,0,0,0,0,0,0,0,0,0
1979,9,19,4,139.88,0,0.01,0,5.04,0,0,0,0,0,0,0,0,0,0,0
1979,9,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,9,20,2,2.82,0,21.07,0,0.19,0,11.82,0,0,0,0,0,0,0,0,0
1979,9,20,3,39.05,0,0.05,0,2.69,0,0.03,0,0,0,0,0,0,0,0,0
1979,9,20,4,4.18,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0
1979,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,10,1,2,0,0,2779.86,0,0,0,87.21,0,0,0,0,0,0,0,0,0
1979,10,1,3,58.39,0,2171.47,0,0.47,0,68.12,0,0,0,0,0,0,0,0,0
1979,10,1,4,127.93,0,43.57,0,1.02,0,1.37,0,0,0,0,0,0,0,0,0
1979,10,1,5,0,0,0.76,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1979,10,2,2,0,0,1505.7,0,0,0,100.38,0,0,0,0,0,0,0,0,0
1979,10,2,3,409.32,0,1122.24,0,6.96,0,74.82,0,0,0,0,0,0,0,0,0
1979,10,2,4,229.82,0,75.37,0,3.91,0,5.02,0,0,0,0,0,0,0,0,0
1979,10,2,5,0,0,0.77,0,0,0,0.05,0,0,0,0,0,0,0,0,0
1979,10,4,2,0,0,3856.08,0,0,0,257.07,0,0,0,0,0,0,0,0,0
1979,10,4,3,8039.03,0,2643.82,0,136.66,0,176.25,0,0,0,0,0,0,0,0,0
1979,10,4,4,15370.14,0,396.13,0,261.29,0,26.41,0,0,0,0,0,0,0,0,0
1979,10,4,5,776.11,0,9.95,0,13.19,0,0.66,0,0,0,0,0,0,0,0,0
1979,10,7,2,0,0,137.97,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,10,7,3,87.58,0,24.87,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,10,18,2,0,0,200.12,0,0,0,58.57,0,0,0,0,0,0,0,0,0
1979,10,18,3,19.46,0,93.79,0,0.7,0,27.45,0,0,0,0,0,0,0,0,0
1979,10,18,4,15.99,0,1.88,0,0.58,0,0.55,0,0,0,0,0,0,0,0,0
1979,10,18,5,0,0,0.03,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1979,10,19,2,717.22,0,339.9,0,25.82,0,99.48,0,0,0,0,0,0,0,0,0
1979,10,19,3,362.72,0,2.03,0,13.06,0,0.59,0,0,0,0,0,0,0,0,0
1979,10,19,4,0,0,0.07,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1979,10,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,10,20,2,0,0,25.14,0,0,0,14.1,0,0,0,0,0,0,0,0,0
1979,10,20,3,196.21,0,0.09,0,13.54,0,0.05,0,0,0,0,0,0,0,0,0
1979,10,20,4,269.3,0,0.01,0,18.58,0,0.01,0,0,0,0,0,0,0,0,0
1979,10,20,5,12.09,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0
1979,11,1,2,0,0,1409.36,0,0,0,44.22,0,0,0,0,0,0,0,0,0
1979,11,1,3,0,0,948.98,0,0,0,29.77,0,0,0,0,0,0,0,0,0
1979,11,1,4,227.72,0,20.53,0,1.82,0,0.64,0,0,0,0,0,0,0,0,0
1979,11,1,5,0,0,0.7,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1979,11,2,2,0,0,763.37,0,0,0,50.89,0,0,0,0,0,0,0,0,0
1979,11,2,3,10.89,0,490.44,0,0.19,0,32.7,0,0,0,0,0,0,0,0,0
1979,11,2,4,227.37,0,35.52,0,3.87,0,2.37,0,0,0,0,0,0,0,0,0
1979,11,2,5,0,0,0.71,0,0,0,0.05,0,0,0,0,0,0,0,0,0
1979,11,4,2,404.97,0,1954.99,0,6.88,0,130.33,0,0,0,0,0,0,0,0,0
1979,11,4,3,4409.67,0,1155.41,0,74.96,0,77.03,0,0,0,0,0,0,0,0,0
1979,11,4,4,7273.24,0,186.67,0,123.65,0,12.44,0,0,0,0,0,0,0,0,0
